Record Num.,Array Current(A) ,Array Voltage(V),Array Power(W),Load Current(A),Load Voltage(V),Load Power(W),Battery Current(A),Battery Voltage(V),Battery Temp.(℃),Battery SOC(%),Battery Max. Voltage(V),Battery Min. Voltage(V),Array Status,Charging Status,Battery Status,Load Status,Device Status,Daily Energy Consumed(kWh),Monthly Energy Consumed(kWh),Annual Energy Consumed(kWh),Total Energy Consumed(kWh),Daily Energy Generated(kWh),Monthly Energy Generated(kWh),Annual Energy Generated(kWh),Total Energy Generated(kWh)
722,0.00,8.12,0.00,0.02,13.13,0.26,0.00,13.13,12.92,71,13.34,13.12,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  12:47:0
723,0.00,13.75,0.00,0.02,13.12,0.26,0.00,13.12,12.87,70,13.34,13.01,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  12:58:0
724,0.04,13.90,0.65,0.01,13.14,0.13,0.05,13.14,12.85,71,13.34,13.01,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  13:9:0
725,0.08,14.12,1.18,0.03,13.20,0.39,0.09,13.20,12.89,73,13.34,13.01,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  13:20:0
726,0.13,14.28,1.99,0.01,13.31,0.13,0.15,13.31,12.95,76,13.38,13.01,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  13:31:0
727,0.18,14.57,2.68,0.02,13.43,0.26,0.20,13.43,13.04,80,13.5,13.01,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  13:42:0
728,0.25,14.60,3.66,0.02,13.59,0.27,0.27,13.59,13.19,86,13.65,13.01,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  13:53:0
729,0.29,14.79,4.41,0.02,13.80,0.27,0.32,13.80,13.34,93,13.83,13.01,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  14:4:0
730,0.31,20.51,6.42,0.01,14.60,0.14,0.44,14.60,13.54,100,15.02,13.01,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  14:15:0
731,0.28,20.86,5.87,0.02,14.68,0.29,0.40,14.68,13.75,100,15.02,13.01,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  14:26:0
732,0.24,21.57,5.27,0.02,14.64,0.29,0.36,14.64,13.98,100,15.02,13.01,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  14:37:0
733,0.22,22.53,5.12,0.02,14.64,0.29,0.35,14.64,14.19,100,15.02,13.01,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  14:48:0
734,0.21,22.97,4.95,0.00,14.57,0.00,0.34,14.57,14.40,100,15.02,13.01,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  14:59:0
735,0.20,22.41,4.64,0.00,14.53,0.00,0.32,14.53,14.59,100,15.02,13.01,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  15:10:0
736,0.20,22.02,4.51,0.01,14.55,0.14,0.31,14.55,14.82,100,15.02,13.01,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.19,2.35,3.62,2017/2/19  15:21:0
737,0.19,21.94,4.35,0.00,14.52,0.00,0.30,14.52,15.04,100,15.02,13.01,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.20,2.36,3.63,2017/2/19  15:32:0
738,0.20,21.78,4.37,0.00,14.58,0.00,0.30,14.58,15.21,100,15.02,13.01,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.20,2.36,3.63,2017/2/19  15:43:0
739,0.19,21.78,4.23,0.00,14.60,0.00,0.29,14.60,15.48,100,15.02,13.01,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.20,2.36,3.63,2017/2/19  15:54:0
740,0.18,21.85,4.06,0.01,14.51,0.14,0.28,14.51,15.68,100,15.02,13.01,Input,RaisingCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.20,2.36,3.63,2017/2/19  16:5:0
741,0.09,22.31,2.22,0.00,13.90,0.00,0.16,13.90,15.98,97,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.20,2.36,3.63,2017/2/19  16:16:0
742,0.13,21.76,2.91,0.00,13.89,0.00,0.21,13.89,16.18,97,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.20,2.36,3.63,2017/2/19  16:28:0
743,0.14,22.16,3.20,0.00,13.92,0.00,0.23,13.92,16.43,98,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.20,2.36,3.63,2017/2/19  16:39:0
744,0.13,21.58,2.91,0.00,13.87,0.00,0.21,13.87,16.69,97,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.20,2.36,3.63,2017/2/19  16:50:0
745,0.13,21.99,3.05,0.00,13.89,0.00,0.22,13.89,16.96,98,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.20,2.36,3.63,2017/2/19  17:1:0
746,0.13,21.76,2.91,0.00,13.87,0.00,0.21,13.87,17.20,97,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.20,2.36,3.63,2017/2/19  17:12:0
747,0.11,21.67,2.49,0.00,13.87,0.00,0.18,13.87,17.42,98,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.20,2.36,3.63,2017/2/19  17:23:0
748,0.14,21.66,3.05,0.00,13.89,0.00,0.22,13.89,17.76,99,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.20,2.36,3.63,2017/2/19  17:34:0
749,0.13,21.98,2.92,0.00,13.93,0.00,0.21,13.93,18.00,100,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.20,2.36,3.63,2017/2/19  17:45:0
750,0.14,21.65,3.05,0.00,13.88,0.00,0.22,13.88,18.29,99,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.01,0.20,2.36,3.63,2017/2/19  17:56:0
751,0.12,21.77,2.78,0.00,13.91,0.00,0.20,13.91,18.55,99,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.21,2.37,3.64,2017/2/19  18:7:0
752,0.12,21.68,2.78,0.00,13.91,0.00,0.20,13.91,18.76,100,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.21,2.37,3.64,2017/2/19  18:18:0
753,0.13,21.69,2.92,0.00,13.95,0.00,0.21,13.95,19.05,100,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.21,2.37,3.64,2017/2/19  18:29:0
754,0.12,21.60,2.78,0.00,13.90,0.00,0.20,13.90,19.29,100,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.21,2.37,3.64,2017/2/19  18:40:0
755,0.12,21.88,2.78,0.00,13.93,0.00,0.20,13.93,19.51,100,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.21,2.37,3.64,2017/2/19  18:51:0
756,0.12,21.73,2.78,0.00,13.91,0.00,0.20,13.91,19.74,100,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.21,2.37,3.64,2017/2/19  19:2:0
757,0.12,21.30,2.62,0.00,13.82,0.00,0.19,13.82,19.96,97,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.21,2.37,3.64,2017/2/19  19:13:0
758,0.12,21.89,2.77,0.00,13.88,0.00,0.20,13.88,20.20,99,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.21,2.37,3.64,2017/2/19  19:24:0
759,0.12,21.33,2.62,0.00,13.82,0.00,0.19,13.82,20.45,97,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.21,2.37,3.64,2017/2/19  19:35:0
760,0.12,21.43,2.62,0.00,13.82,0.00,0.19,13.82,20.77,97,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.21,2.37,3.64,2017/2/19  19:46:0
761,0.11,21.22,2.48,0.00,13.83,0.00,0.18,13.83,21.04,98,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.21,2.37,3.64,2017/2/19  19:57:0
762,0.10,22.08,2.35,0.00,13.83,0.00,0.17,13.83,21.21,97,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.21,2.37,3.64,2017/2/19  20:8:0
763,0.12,21.69,2.76,0.00,13.81,0.00,0.20,13.81,21.51,97,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.21,2.37,3.64,2017/2/19  20:19:0
764,0.12,21.93,2.63,0.00,13.89,0.00,0.19,13.89,21.70,100,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.21,2.37,3.64,2017/2/19  20:30:0
765,0.12,21.64,2.77,0.00,13.87,0.00,0.20,13.87,21.91,100,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.21,2.37,3.64,2017/2/19  20:41:0
766,0.12,21.34,2.62,0.00,13.79,0.00,0.19,13.79,22.07,98,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.21,2.37,3.64,2017/2/19  20:52:0
767,0.13,21.61,2.92,0.00,13.92,0.00,0.21,13.92,22.11,100,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.21,2.37,3.64,2017/2/19  21:3:0
768,0.11,21.66,2.49,0.00,13.84,0.00,0.18,13.84,22.23,99,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.21,2.37,3.64,2017/2/19  21:14:0
769,0.11,20.97,2.48,0.00,13.79,0.00,0.18,13.79,22.33,98,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.02,0.21,2.37,3.64,2017/2/19  21:25:0
770,0.11,21.17,2.48,0.00,13.79,0.00,0.18,13.79,22.52,98,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.22,2.38,3.65,2017/2/19  21:36:0
771,0.11,21.05,2.48,0.00,13.79,0.00,0.18,13.79,22.55,97,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.22,2.38,3.65,2017/2/19  21:47:0
772,0.11,22.16,2.64,0.00,13.91,0.00,0.19,13.91,22.65,100,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.22,2.38,3.65,2017/2/19  21:59:0
773,0.11,21.23,2.48,0.00,13.78,0.00,0.18,13.78,22.87,97,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.22,2.38,3.65,2017/2/19  22:10:0
774,0.11,20.98,2.47,0.00,13.76,0.00,0.18,13.76,23.00,97,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.22,2.38,3.65,2017/2/19  22:21:0
775,0.11,19.87,2.34,0.00,13.78,0.00,0.17,13.78,23.03,98,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.22,2.38,3.65,2017/2/19  22:32:0
776,0.13,18.97,2.48,0.00,13.83,0.00,0.18,13.83,23.07,99,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.22,2.38,3.65,2017/2/19  22:43:0
777,0.13,18.12,2.48,0.00,13.79,0.00,0.18,13.79,23.10,98,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.22,2.38,3.65,2017/2/19  22:54:0
778,0.14,17.00,2.48,0.00,13.80,0.00,0.18,13.80,23.07,98,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.22,2.38,3.65,2017/2/19  23:5:0
779,0.08,14.61,1.22,0.00,13.57,0.00,0.09,13.57,23.04,90,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.22,2.38,3.65,2017/2/19  23:16:0
780,0.03,14.40,0.53,0.00,13.40,0.00,0.04,13.40,22.94,85,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.22,2.38,3.65,2017/2/19  23:27:0
781,0.01,14.24,0.26,0.00,13.34,0.00,0.02,13.34,22.79,82,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.22,2.38,3.65,2017/2/19  23:38:0
782,0.00,14.18,0.00,0.00,13.28,0.00,0.00,13.28,22.60,79,15.02,13.01,Input,FloatCharge,Normal,On,Normal,0.00,0.00,0.01,0.01,0.03,0.22,2.38,3.65,2017/2/19  23:49:0
783,0.00,8.86,0.00,0.00,13.27,0.00,0.00,13.27,22.43,79,13.29,13.26,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  0:0:0
784,0.00,4.25,0.00,0.00,13.27,0.00,0.00,13.27,22.20,79,13.29,13.26,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  0:11:0
785,0.00,2.12,0.00,0.00,13.26,0.00,0.00,13.26,22.00,78,13.29,13.25,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  0:22:0
786,0.00,0.22,0.00,0.00,13.25,0.00,0.00,13.25,21.81,78,13.29,13.24,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  0:33:0
787,0.00,0.06,0.00,0.00,13.24,0.00,0.00,13.24,21.64,77,13.29,13.23,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  0:44:0
788,0.00,0.05,0.00,0.00,13.24,0.00,0.00,13.24,21.46,77,13.29,13.22,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  0:55:0
789,0.00,0.03,0.00,0.00,13.24,0.00,0.00,13.24,21.29,77,13.29,13.22,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  1:6:0
790,0.00,0.04,0.00,0.00,13.23,0.00,0.00,13.23,21.13,77,13.29,13.22,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  1:17:0
791,0.00,0.01,0.00,0.00,13.23,0.00,0.00,13.23,20.96,76,13.29,13.21,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  1:28:0
792,0.00,0.00,0.00,0.00,13.22,0.00,0.00,13.22,20.80,76,13.29,13.21,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  1:39:0
793,0.00,0.02,0.00,0.00,13.22,0.00,0.00,13.22,20.65,76,13.29,13.2,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  1:50:0
794,0.00,0.00,0.00,0.00,13.22,0.00,0.00,13.22,20.50,76,13.29,13.19,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  2:1:0
795,0.00,0.02,0.00,0.00,13.21,0.00,0.00,13.21,20.36,76,13.29,13.19,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  2:12:0
796,0.00,0.02,0.00,0.00,13.20,0.00,0.00,13.20,20.21,75,13.29,13.19,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  2:23:0
797,0.00,0.00,0.00,0.00,13.20,0.00,0.00,13.20,20.08,75,13.29,13.19,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  2:34:0
798,0.00,0.02,0.00,0.00,13.20,0.00,0.00,13.20,19.95,75,13.29,13.18,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  2:45:0
799,0.00,0.00,0.00,0.00,13.21,0.00,0.00,13.21,19.80,75,13.29,13.18,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  2:56:0
800,0.00,0.01,0.00,0.01,13.20,0.13,0.00,13.20,19.69,75,13.29,13.18,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  3:7:0
801,0.00,0.00,0.00,0.00,13.19,0.00,0.00,13.19,19.56,75,13.29,13.18,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  3:19:0
802,0.00,0.00,0.00,0.00,13.19,0.00,0.00,13.19,19.45,74,13.29,13.17,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  3:30:0
803,0.00,0.01,0.00,0.00,13.20,0.00,0.00,13.20,19.33,75,13.29,13.17,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  3:41:0
804,0.00,0.00,0.00,0.00,13.18,0.00,0.00,13.18,19.23,74,13.29,13.17,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  3:52:0
805,0.00,0.00,0.00,0.00,13.18,0.00,0.00,13.18,19.11,74,13.29,13.17,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  4:3:0
806,0.00,0.00,0.00,0.00,13.18,0.00,0.00,13.18,19.00,74,13.29,13.16,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  4:14:0
807,0.00,0.01,0.00,0.00,13.18,0.00,0.00,13.18,18.90,74,13.29,13.16,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  4:25:0
808,0.00,0.00,0.00,0.00,13.17,0.00,0.00,13.17,18.78,74,13.29,13.16,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  4:36:0
809,0.00,0.00,0.00,0.00,13.16,0.00,0.00,13.16,18.67,74,13.29,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  4:47:0
810,0.00,0.00,0.00,0.00,13.16,0.00,0.00,13.16,18.57,74,13.29,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  4:58:0
811,0.00,0.00,0.00,0.00,13.16,0.00,0.00,13.16,18.45,74,13.29,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  5:9:0
812,0.00,0.00,0.00,0.00,13.16,0.00,0.00,13.16,18.34,73,13.29,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  5:20:0
813,0.00,0.00,0.00,0.00,13.17,0.00,0.00,13.17,18.23,73,13.29,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  5:31:0
814,0.00,0.00,0.00,0.00,13.16,0.00,0.00,13.16,18.13,73,13.29,13.15,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  5:42:0
815,0.00,0.00,0.00,0.00,13.17,0.00,0.00,13.17,18.03,73,13.29,13.14,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  5:53:0
816,0.00,0.00,0.00,0.00,13.15,0.00,0.00,13.15,17.93,73,13.29,13.14,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  6:4:0
817,0.00,0.00,0.00,0.00,13.16,0.00,0.00,13.16,17.82,73,13.29,13.14,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  6:15:0
818,0.00,0.00,0.00,0.00,13.15,0.00,0.00,13.15,17.73,73,13.29,13.13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  6:26:0
819,0.00,0.00,0.00,0.00,13.16,0.00,0.00,13.16,17.64,73,13.29,13.13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  6:37:0
820,0.00,0.01,0.00,0.01,13.15,0.13,0.00,13.15,17.54,72,13.29,13.13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  6:48:0
821,0.00,0.00,0.00,0.00,13.15,0.00,0.00,13.15,17.46,73,13.29,13.13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  6:59:0
822,0.00,0.00,0.00,0.00,13.15,0.00,0.00,13.15,17.37,73,13.29,13.13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  7:10:0
823,0.00,0.00,0.00,0.00,13.15,0.00,0.00,13.15,17.29,73,13.29,13.13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  7:21:0
824,0.00,0.00,0.00,0.00,13.14,0.00,0.00,13.14,17.22,72,13.29,13.13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  7:32:0
825,0.00,0.00,0.00,0.00,13.14,0.00,0.00,13.14,17.14,72,13.29,13.13,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  7:43:0
826,0.00,0.00,0.00,0.01,13.15,0.13,0.00,13.15,17.06,72,13.29,13.12,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  7:54:0
827,0.00,0.00,0.00,0.00,13.13,0.00,0.00,13.13,16.99,72,13.29,13.12,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  8:5:0
828,0.00,0.00,0.00,0.00,13.14,0.00,0.00,13.14,16.92,72,13.29,13.12,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  8:16:0
829,0.00,0.00,0.00,0.02,13.14,0.26,0.00,13.14,16.87,72,13.29,13.12,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  8:27:0
830,0.00,0.00,0.00,0.01,13.13,0.13,0.00,13.13,16.79,72,13.29,13.12,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  8:39:0
831,0.00,0.00,0.00,0.01,13.13,0.13,0.00,13.13,16.71,72,13.29,13.12,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  8:50:0
832,0.00,0.00,0.00,0.01,13.13,0.13,0.00,13.13,16.65,71,13.29,13.11,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  9:1:0
833,0.00,0.00,0.00,0.01,13.13,0.13,0.00,13.13,16.58,71,13.29,13.11,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  9:12:0
834,0.00,0.00,0.00,0.00,13.13,0.00,0.00,13.13,16.52,71,13.29,13.11,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  9:23:0
835,0.00,0.00,0.00,0.01,13.13,0.13,0.00,13.13,16.46,71,13.29,13.11,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  9:34:0
836,0.00,0.00,0.00,0.00,13.12,0.00,0.00,13.12,16.40,71,13.29,13.11,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  9:45:0
837,0.00,0.00,0.00,0.01,13.13,0.13,0.00,13.13,16.36,71,13.29,13.11,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  9:56:0
838,0.00,0.01,0.00,0.01,13.13,0.13,0.00,13.13,16.32,71,13.29,13.11,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  10:7:0
839,0.00,0.00,0.00,0.00,13.12,0.00,0.00,13.12,16.29,71,13.29,13.1,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  10:18:0
840,0.00,0.01,0.00,0.01,13.12,0.13,0.00,13.12,16.24,71,13.29,13.1,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  10:29:0
841,0.00,0.00,0.00,0.01,13.13,0.13,0.00,13.13,16.19,71,13.29,13.1,CutOut,NotCharging,Normal,On,Normal,0.00,0.00,0.01,0.01,0.00,0.22,2.38,3.65,2017/2/20  10:40:0
